masses,Portal_Coupling,sigma_SI_n,sigma_halo_cm3,BR
243.03987112364075,0.0731777539612625,7.95697625624525e-46,0.0,1.0
244.04007249295208,0.0734791939932649,7.957289334865539e-46,0.0,1.0
245.0402738622634,0.0737819388047924,7.957881329606072e-46,0.0,1.0
246.0404752315747,0.0740848764114955,7.95850997295612e-46,0.0,1.0
247.04067660088603,0.074388591157178,7.959299870741948e-46,0.0,1.0
248.04087797019736,0.0746932642161089,7.960287720306361e-46,0.0,1.0
249.04107933950863,0.0749983602951004,7.961357535517677e-46,0.0,1.0
250.04128070882,0.075304219760166,7.962580333251437e-46,0.0,1.0
251.0414820781313,0.0756113167248413,7.96405420306669e-46,0.0,1.0
252.0416834474426,0.0759186484007489,7.965565806156738e-46,0.0,1.0
253.041884816754,0.0762267024128211,7.967216641812493e-46,0.0,1.0
254.0420861860653,0.0765358681736808,7.969086209109801e-46,0.0,1.0
255.04228755537656,0.0768448944829234,7.970912453297598e-46,0.0,1.0
256.04248892468786,0.0771549242524569,7.972932075528354e-46,0.0,1.0
257.0426902939992,0.077466165954267,7.975185826684597e-46,0.0,1.0
258.0428916633105,0.0777771663960315,7.97737299375801e-46,0.0,1.0
259.04309303262187,0.0780888150361999,7.979676102966425e-46,0.0,1.0
260.0432944019332,0.0784014224303461,7.982157110654908e-46,0.0,1.0
261.04349577124447,0.0787141616008495,7.984646289910684e-46,0.0,1.0
262.04369714055576,0.0790276332534725,7.987264980845395e-46,0.0,1.0
263.04389850986706,0.0793418000554184,7.990004259911003e-46,0.0,1.0
264.0440998791784,0.0796563792060138,7.99280607486784e-46,0.0,1.0
265.0443012484898,0.0799714951280206,7.995694638054517e-46,0.0,1.0
266.0445026178011,0.0802871559588664,7.998670647996465e-46,0.0,1.0
267.0447039871124,0.0806031859495842,8.001698285531331e-46,0.0,1.0
268.04490535642367,0.0809200221746829,8.004863483135213e-46,0.0,1.0
269.04510672573497,0.0812368951417113,8.008013091485022e-46,0.0,1.0
270.0453080950463,0.0815544249613084,8.011269109777294e-46,0.0,1.0
271.0455094643577,0.081872471987545,8.01460309489165e-46,0.0,1.0
272.045710833669,0.0821908364702762,8.017975272604416e-46,0.0,1.0
273.0459122029803,0.0825096877354325,8.021418178797033e-46,0.0,1.0
274.0461135722916,0.0828287693020894,8.024881395860604e-46,0.0,1.0
275.0463149416029,0.0831491037986378,8.028562204654622e-46,0.0,1.0
276.0465163109142,0.0834691763028863,8.032166842691816e-46,0.0,1.0
277.0467176802255,0.083789307887007,8.035757673912959e-46,0.0,1.0
278.0469190495369,0.0841105053676589,8.039527313544868e-46,0.0,1.0
279.0471204188482,0.0844314300097854,8.043218911907519e-46,0.0,1.0
280.0473217881595,0.084753527104676,8.047107707973812e-46,0.0,1.0
281.0475231574708,0.0850755625062496,8.050958170541775e-46,0.0,1.0
282.04772452678213,0.0853978665329569,8.054832999933515e-46,0.0,1.0
283.04792589609343,0.0857206682658795,8.058775037983823e-46,0.0,1.0
284.0481272654048,0.0860440105028736,8.062791656117985e-46,0.0,1.0
285.0483286347161,0.0863669518416226,8.066706281143731e-46,0.0,1.0
286.0485300040274,0.0866909677094219,8.070794632831451e-46,0.0,1.0
287.0487313733387,0.0870151952413729,8.074894895570873e-46,0.0,1.0
288.04893274265004,0.0873398815028804,8.079052672376234e-46,0.0,1.0
289.04913411196134,0.087664795230964,8.08322477460299e-46,0.0,1.0
290.0493354812727,0.087989188530604,8.087273593963947e-46,0.0,1.0
291.049536850584,0.088314894706839,8.091536251881215e-46,0.0,1.0
292.0497382198953,0.0886405765723048,8.095766477121767e-46,0.0,1.0
293.0499395892066,0.0889665944979499,8.100030206309817e-46,0.0,1.0
294.0501409585179,0.0892927224917851,8.104286112872598e-46,0.0,1.0
295.05034232782924,0.0896192165713493,8.108580608386518e-46,0.0,1.0
296.0505436971406,0.0899460142768441,8.112902076502507e-46,0.0,1.0
297.0507450664519,0.0902734193317593,8.117304898645915e-46,0.0,1.0
298.0509464357632,0.0906003924792321,8.12160201172334e-46,0.0,1.0
299.0511478050745,0.0909277121066631,8.125933524076817e-46,0.0,1.0
300.0513491743858,0.0912560221347383,8.130413869860164e-46,0.0,1.0
301.05155054369715,0.0915838902215867,8.134787250615956e-46,0.0,1.0
302.05175191300845,0.0919120017189233,8.139176031715816e-46,0.0,1.0
