masses,Portal_Coupling,sigma_SI_n,sigma_halo_cm3,BR
631.1885131078648,0.2024922833214339,9.07618105174751e-46,0.0,1.0
633.1891134680809,0.2031589144065573,9.078484075182533e-46,0.0,1.0
635.189713828297,0.2038252466884979,9.08074627783597e-46,0.0,1.0
637.1903141885132,0.2044913684031844,9.08297586949018e-46,0.0,1.0
639.1909145487292,0.2051575030349334,9.085192940014007e-46,0.0,1.0
641.1915149089454,0.2058237780652093,9.087408861295157e-46,0.0,1.0
643.1921152691615,0.2064893139462672,9.089546211462662e-46,0.0,1.0
645.1927156293776,0.2071554409913359,9.09172246541382e-46,0.0,1.0
647.1933159895938,0.2078211825402472,9.093851805346852e-46,0.0,1.0
649.1939163498099,0.208486755481439,9.095953575241471e-46,0.0,1.0
651.194516710026,0.2091523686340729,9.098046188609089e-46,0.0,1.0
653.1951170702422,0.2098180273450836,9.10013019226699e-46,0.0,1.0
655.1957174304583,0.2104830836940263,9.102149626592724e-46,0.0,1.0
657.1963177906745,0.2111482832005089,9.104169350741005e-46,0.0,1.0
659.1969181508906,0.211813271277686,9.106158875707459e-46,0.0,1.0
661.1975185111066,0.2124782226408614,9.108133446070896e-46,0.0,1.0
663.1981188713228,0.213142841189129,9.110067882345148e-46,0.0,1.0
665.1987192315389,0.2138078580108654,9.112024849925539e-46,0.0,1.0
667.199319591755,0.2144728132372267,9.113965071382328e-46,0.0,1.0
669.1999199519712,0.2151370158577,9.11583013380314e-46,0.0,1.0
671.2005203121873,0.2158016752590168,9.117722881127797e-46,0.0,1.0
673.2011206724035,0.2164658555622143,9.119564221013478e-46,0.0,1.0
675.2017210326196,0.2171301949251431,9.12140821252367e-46,0.0,1.0
677.2023213928358,0.2177941077548907,9.123205774559776e-46,0.0,1.0
679.2029217530519,0.2184581491555695,9.12500367810991e-46,0.0,1.0
681.203522113268,0.219122248832661,9.126796066014267e-46,0.0,1.0
683.2041224734841,0.2197863516611214,9.128578407428158e-46,0.0,1.0
685.2047228337002,0.2204499362567832,9.130307600715572e-46,0.0,1.0
687.2053231939163,0.2211132203249161,9.132002078327898e-46,0.0,1.0
689.2059235541325,0.2217765777858833,9.13369293311331e-46,0.0,1.0
691.2065239143486,0.2224404095302731,9.135413125153139e-46,0.0,1.0
693.2071242745648,0.2231038850344589,9.137094382975592e-46,0.0,1.0
695.2077246347809,0.2237673363475406,9.138764154950655e-46,0.0,1.0
697.208324994997,0.2244301457926452,9.140372225615196e-46,0.0,1.0
699.2089253552132,0.2250927152163687,9.141951750207669e-46,0.0,1.0
701.2095257154293,0.2257564667300747,9.143618163248526e-46,0.0,1.0
703.2101260756455,0.2264188913834578,9.14516807240838e-46,0.0,1.0
705.2107264358615,0.2270811865531741,9.146698898624298e-46,0.0,1.0
707.2113267960776,0.2277440720809418,9.148268630592965e-46,0.0,1.0
709.2119271562938,0.2284066256058251,9.149803052175819e-46,0.0,1.0
711.2125275165099,0.2290690877400016,9.151321678128061e-46,0.0,1.0
713.213127876726,0.2297314542002313,9.15282429702518e-46,0.0,1.0
715.2137282369422,0.2303940552333803,9.154337283747554e-46,0.0,1.0
717.2143285971583,0.231056108778816,9.155798575446411e-46,0.0,1.0
719.2149289573745,0.2317179749323127,9.15723705276692e-46,0.0,1.0
721.2155293175906,0.2323802488294061,9.158699812465287e-46,0.0,1.0
723.2161296778067,0.2330420679364204,9.160118853138302e-46,0.0,1.0
725.2167300380229,0.2337040280575039,9.161541239672869e-46,0.0,1.0
727.2173303982389,0.2343656719628812,9.162931193736225e-46,0.0,1.0
729.217930758455,0.2350273209187622,9.164314029400252e-46,0.0,1.0
731.2185311186712,0.235688835343945,9.165678947929676e-46,0.0,1.0
733.2191314788873,0.2363506385371295,9.167058928601455e-46,0.0,1.0
735.2197318391035,0.2370117828920121,9.16838053972813e-46,0.0,1.0
737.2203321993196,0.2376731431277293,9.169711739410498e-46,0.0,1.0
739.2209325595358,0.2383347766349406,9.171056869484341e-46,0.0,1.0
741.2215329197519,0.2389960323157691,9.172365844416111e-46,0.0,1.0
743.222133279968,0.2396569711552778,9.173643617657871e-46,0.0,1.0
745.2227336401842,0.2403176824765983,9.17489725480381e-46,0.0,1.0
747.2233340004003,0.2409786508882365,9.176163851763805e-46,0.0,1.0
749.2239343606163,0.2416390154222019,9.177377909461803e-46,0.0,1.0
751.2245347208325,0.2423007219498064,9.178687261422715e-46,0.0,1.0
753.2251350810486,0.242960978236169,9.179880169028997e-46,0.0,1.0
755.2257354412648,0.2436215113459682,9.181087705989452e-46,0.0,1.0
757.2263358014809,0.2442814829357468,9.18224673522201e-46,0.0,1.0
759.226936161697,0.2449426334681579,9.183488138957286e-46,0.0,1.0
